"","event.id","visible","timestamp","location.long","location.lat","behavioural.classification","comments","manually.marked.outlier","sensor.type","individual.taxon.canonical.name","tag.local.identifier","individual.local.identifier","study.name"
"13893",10222209,"true","2005-11-22 13:25:00.000",31.76397909,-24.31263021,0,46.4,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13894",10222230,"true","2005-11-22 14:26:00.000",31.76402995,-24.31658936,0,41.6,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13895",10222246,"true","2005-11-22 15:25:00.000",31.76079102,-24.31930949,0,31.8,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13896",10222263,"true","2005-11-22 16:25:00.000",31.76905924,-24.31582031,0,28.4,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13897",10222265,"true","2005-11-22 17:25:00.000",31.76649984,-24.31693929,0,22.1,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13898",10222315,"true","2005-11-22 18:26:00.000",31.77050985,-24.31574097,0,22.8,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13899",10222330,"true","2005-11-22 19:25:00.000",31.77647909,-24.31571045,0,22.1,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13900",10222337,"true","2005-11-22 20:25:00.000",31.7814209,-24.31716919,0,23.6,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13901",10222345,"true","2005-11-22 21:25:00.000",31.78334961,-24.31520996,0,24.3,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13902",10222380,"true","2005-11-22 22:25:00.000",31.78189901,-24.31593018,0,23.2,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13903",10222393,"true","2005-11-22 23:25:00.000",31.78304036,-24.31609904,0,23.6,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13904",10222403,"true","2005-11-23 00:25:00.000",31.77694906,-24.32463989,0,23.2,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13905",10222408,"true","2005-11-23 01:25:00.000",31.78043009,-24.3285909,0,22.5,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13906",10222423,"true","2005-11-23 02:25:00.000",31.78166097,-24.32705078,0,20.9,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13907",10222462,"true","2005-11-23 03:25:00.000",31.77675985,-24.33495076,0,22.1,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13908",10222483,"true","2005-11-23 04:26:00.000",31.78583984,-24.33090007,0,23.2,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13909",10222500,"true","2005-11-23 05:25:00.000",31.7932902,-24.32706095,0,29.5,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13910",10222515,"true","2005-11-23 06:25:00.000",31.7980306,-24.32931925,0,26.2,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13911",10222524,"true","2005-11-23 07:25:00.000",31.79426066,-24.33711955,0,28.1,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13912",10222539,"true","2005-11-23 08:25:00.000",31.79104004,-24.33654989,0,35.1,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13913",10222555,"true","2005-11-23 09:25:00.000",31.79023031,-24.33438924,0,32.5,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13914",10222563,"true","2005-11-23 10:25:00.000",31.79829915,-24.33302002,0,33.6,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13915",10222566,"true","2005-11-23 11:25:00.000",31.80652059,-24.32473958,0,35.1,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13916",10222643,"true","2005-11-23 12:25:00.000",31.80385946,-24.33016968,0,38.9,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13917",10222711,"true","2005-11-23 13:25:00.000",31.79632975,-24.3384908,0,37.3,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13918",10222743,"true","2005-11-23 14:25:00.000",31.78777059,-24.34395955,0,35.5,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13919",10222747,"true","2005-11-23 15:25:00.000",31.79436035,-24.3459493,0,30.6,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13920",10222763,"true","2005-11-23 16:25:00.000",31.78753052,-24.34493001,0,29.9,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13921",10222778,"true","2005-11-23 17:25:00.000",31.78248088,-24.34471029,0,28.8,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13922",10222780,"true","2005-11-23 18:25:00.000",31.78019002,-24.3420695,0,27.3,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13923",10222784,"true","2005-11-23 19:25:00.000",31.78005981,-24.34322917,0,25.5,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13924",10222797,"true","2005-11-23 20:25:00.000",31.77799072,-24.34404093,0,25.5,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13925",10222825,"true","2005-11-23 21:25:00.000",31.77374064,-24.34243978,0,25.1,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13926",10222828,"true","2005-11-23 22:25:00.000",31.77362061,-24.33944906,0,24.7,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13927",10222856,"true","2005-11-23 23:25:00.000",31.77316081,-24.33922933,0,24,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13928",10222867,"true","2005-11-24 00:25:00.000",31.76975911,-24.34576009,0,24,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13929",10222887,"true","2005-11-24 01:25:00.000",31.77107951,-24.34507039,0,22.5,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13930",10222910,"true","2005-11-24 02:25:00.000",31.77102051,-24.34510091,0,22.5,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13931",10222944,"true","2005-11-24 03:25:00.000",31.76878052,-24.34702962,0,23.2,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13932",10222945,"true","2005-11-24 04:25:00.000",31.76680908,-24.35658976,0,26.2,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13933",10222959,"true","2005-11-24 05:25:00.000",31.77399902,-24.35535075,0,28.8,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13934",10222975,"true","2005-11-24 06:25:00.000",31.77379964,-24.34759928,0,33.6,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13935",10223001,"true","2005-11-24 07:25:00.000",31.77658081,-24.34690959,0,35.8,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13936",10223002,"true","2005-11-24 08:25:00.000",31.77869059,-24.33819987,0,44,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13937",10223013,"true","2005-11-24 09:25:00.000",31.78630981,-24.33269043,0,44,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13938",10223034,"true","2005-11-24 10:25:00.000",31.79801025,-24.32619019,0,43.5,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13939",10223046,"true","2005-11-24 11:26:00.000",31.812559,-24.32486979,0,44,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13940",10223085,"true","2005-11-24 12:25:00.000",31.81641032,-24.32718099,0,42.8,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13941",10223088,"true","2005-11-24 13:25:00.000",31.81411947,-24.33053996,0,43.5,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13942",10223113,"true","2005-11-24 14:25:00.000",31.81328939,-24.33177083,0,40,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13943",10223135,"true","2005-11-24 15:25:00.000",31.81086019,-24.32439982,0,35.8,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13944",10223144,"true","2005-11-24 16:25:00.000",31.81545003,-24.31847941,0,33.6,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13945",10223168,"true","2005-11-24 17:25:00.000",31.81011963,-24.31888021,0,32.1,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13946",10223174,"true","2005-11-24 18:25:00.000",31.81046956,-24.31704102,0,29.9,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13947",10223177,"true","2005-11-24 19:25:00.000",31.80961914,-24.31436971,0,28.8,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13948",10223192,"true","2005-11-24 20:25:00.000",31.81010946,-24.31396077,0,26.6,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13949",10223218,"true","2005-11-24 21:25:00.000",31.81013997,-24.31411947,0,25.8,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13950",10223231,"true","2005-11-24 22:25:00.000",31.80923055,-24.31370036,0,25.5,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13951",10223237,"true","2005-11-24 23:25:00.000",31.80142008,-24.31991984,0,26.2,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13952",10223242,"true","2005-11-25 00:25:00.000",31.79071045,-24.32774048,0,26.9,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13953",10223258,"true","2005-11-25 01:25:00.000",31.7875,-24.33721924,0,27.3,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13954",10216990,"true","2005-11-25 02:25:00.000",31.78689982,-24.3381897,0,26.2,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13955",10217010,"true","2005-11-25 03:25:00.000",31.78190918,-24.34704997,0,26.6,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13956",10217026,"true","2005-11-25 04:25:00.000",31.77855021,-24.34957072,0,27.7,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13957",10217036,"true","2005-11-25 05:25:00.000",31.77664998,-24.34876912,0,29.9,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13958",10217037,"true","2005-11-25 06:25:00.000",31.77201945,-24.34272054,0,32.9,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13959",10217045,"true","2005-11-25 07:25:00.000",31.76337077,-24.33972982,0,36.2,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13960",10217075,"true","2005-11-25 08:25:00.000",31.76753947,-24.33498942,0,41.2,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13961",10217086,"true","2005-11-25 09:25:00.000",31.76888021,-24.33353068,0,39.6,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13962",10217108,"true","2005-11-25 10:25:00.000",31.76993001,-24.33491007,0,41.6,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13963",10217131,"true","2005-11-25 11:25:00.000",31.76833903,-24.33556925,0,43.2,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13964",10217183,"true","2005-11-25 12:25:00.000",31.7677002,-24.33390096,0,39.6,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13965",10217191,"true","2005-11-25 13:25:00.000",31.76100057,-24.32670085,0,42.8,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13966",10217215,"true","2005-11-25 14:25:00.000",31.76299032,-24.30937907,0,38.9,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13967",10217228,"true","2005-11-25 15:25:00.000",31.7625,-24.31378988,0,35.5,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13968",10217267,"true","2005-11-25 16:25:00.000",31.76211955,-24.32164917,0,34,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13969",10217271,"true","2005-11-25 17:25:00.000",31.76235962,-24.32791951,0,32.5,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13970",10217321,"true","2005-11-25 18:25:00.000",31.76431071,-24.32907918,0,31,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13971",10217328,"true","2005-11-25 19:25:00.000",31.7637207,-24.32917074,0,30.3,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13972",10217336,"true","2005-11-25 20:25:00.000",31.75936076,-24.3288798,0,29.9,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
"13973",10217350,"true","2005-11-25 21:25:00.000",31.75875041,-24.32727051,0,29.2,NA,"gps","Syncerus caffer","#1764832","Toni","Kruger African Buffalo, GPS tracking, South Africa"
